date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend,PM2.5_lag_1d,PM2.5_lag_7d,PM2.5_lag_30d,PM10_lag_1d,PM10_lag_7d,PM10_lag_30d,NO2_lag_1d,NO2_lag_7d,NO2_lag_30d,SO2_lag_1d,SO2_lag_7d,SO2_lag_30d,CO_lag_1d,CO_lag_7d,CO_lag_30d,O3_lag_1d,O3_lag_7d,O3_lag_30d,AQI_lag_1d,AQI_lag_7d,AQI_lag_30d,PM2.5_rolling_mean_7d,PM2.5_rolling_max_7d,PM2.5_rolling_std_7d,PM2.5_rolling_mean_30d,PM2.5_rolling_max_30d,PM2.5_rolling_std_30d,PM10_rolling_mean_7d,PM10_rolling_max_7d,PM10_rolling_std_7d,PM10_rolling_mean_30d,PM10_rolling_max_30d,PM10_rolling_std_30d,AQI_rolling_mean_7d,AQI_rolling_max_7d,AQI_rolling_std_7d,AQI_rolling_mean_30d,AQI_rolling_max_30d,AQI_rolling_std_30d,PM2.5_change_7d,PM2.5_change_30d,PM2.5_trend_7d,PM10_change_7d,PM10_change_30d,PM10_trend_7d,AQI_change_7d,AQI_change_30d,AQI_trend_7d,AQHI,Weather_Comfort_Index,Pollution_Severity,Seasonal_Pollution_Index,forest_cover_sq_km,total_green_cover_sq_km,green_cover_percentage,total_species,threatened_species,population,density_per_sq_km,total_vehicles,Heat_Stress_Index,Wind_Dispersion_Effect,Emission_Pressure,Green_Cooling_Effect,day_of_year,day_of_year_sin,day_of_year_cos,month_sin,month_cos,Ecosystem_Health_Score,EHS_Category
2022-04-09,81.14999999999999,211.1833333333333,22.166666666666668,6.833333333333333,0.8933333333333334,60.833333333333336,170.16666666666666,33.37,24.96,43.37,0.0,16.14,2.57,2022,4,Summer,1,80.175,104.48333333333332,111.64166666666668,205.86666666666667,180.83333333333331,201.5583333333333,25.166666666666668,29.0,28.666666666666668,6.833333333333333,9.166666666666666,10.166666666666666,0.91,1.0216666666666667,1.221666666666667,64.16666666666667,61.333333333333336,65.33333333333333,166.83333333333334,241.16666666666663,261.0,90.51071428571427,102.90833333333336,10.766823307128957,104.18805555555555,136.45000000000002,17.524505650426903,190.8797619047619,224.4,24.3008353466477,198.2313888888889,247.98333333333332,29.95698510093666,201.11904761904756,242.66666666666663,35.657282551282236,238.1944444444444,312.0,47.5853957789902,-23.33333333333333,-30.49166666666669,Improving,30.349999999999994,9.625,Worsening,-70.99999999999997,-90.83333333333334,Improving,42.104,66.33000000000001,3.0,75.57718096327025,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.385918,0.03128423615337797,167.893557846,2.846224500000001,99,0.9911140639934547,-0.1330147065341959,0.8660254037844387,-0.4999999999999998,60.06433333333334,Good
2022-04-10,117.43333333333334,225.4333333333333,33.0,8.333333333333334,1.2983333333333331,56.66666666666666,272.8333333333333,32.7,22.77,43.68,0.0,17.38,3.96,2022,4,Summer,1,81.14999999999999,90.20833333333331,81.86666666666666,211.1833333333333,224.4,211.6833333333333,22.166666666666668,25.0,17.833333333333332,6.833333333333333,8.166666666666666,8.166666666666666,0.8933333333333334,1.01,0.8833333333333333,60.833333333333336,65.33333333333333,64.33333333333333,170.16666666666666,200.33333333333331,172.33333333333334,94.4,117.43333333333334,14.800884451799071,105.3736111111111,136.45000000000002,17.16167278709248,191.02738095238095,225.4333333333333,24.5403544802389,198.68972222222223,247.98333333333332,30.273407371579992,211.47619047619045,272.8333333333333,44.75875959906314,241.54444444444442,312.0,46.30938629758799,27.225000000000023,35.56666666666668,Worsening,1.033333333333303,13.75,Stable,72.5,100.49999999999997,Worsening,50.38433333333333,68.28999999999999,4.0,109.36882667225349,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.68326,0.03343653250773994,167.893557846,2.960895,100,0.9886775902323405,-0.1500553983446526,0.8660254037844387,-0.4999999999999998,53.07366666666667,Moderate
2022-04-11,129.41666666666666,226.35833333333332,34.166666666666664,13.166666666666666,1.3916666666666666,52.66666666666666,297.5,33.96,25.070000000000004,43.82,0.0,15.339999999999998,2.56,2022,4,Summer,0,117.43333333333334,102.90833333333336,100.125,225.4333333333333,176.33333333333334,223.39166666666665,33.0,24.166666666666668,27.666666666666668,8.333333333333334,7.166666666666667,7.333333333333333,1.2983333333333331,1.2416666666666665,1.2566666666666666,56.66666666666666,64.16666666666667,56.66666666666666,272.8333333333333,242.66666666666663,233.33333333333331,98.18690476190476,129.41666666666666,19.865328917220836,106.35,136.45000000000002,17.678242927070617,198.1738095238095,226.35833333333332,26.73398292910898,198.7886111111111,247.98333333333332,30.3615962245607,219.3095238095238,297.5,54.79933330996911,243.68333333333334,312.0,47.38637043969761,26.508333333333297,29.291666666666657,Worsening,50.02499999999998,2.9666666666666686,Worsening,54.83333333333337,64.16666666666669,Worsening,51.98979166666666,64.75,5.0,120.5292278044349,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.209464,0.01962939297124601,167.893557846,2.7452460000000003,101,0.9859481499638304,-0.16705162550211924,0.8660254037844387,-0.4999999999999998,50.993,Moderate
2022-04-12,100.175,172.225,26.33333333333333,7.5,1.145,63.5,231.83333333333331,34.57,25.91,42.91,0.0,15.1,2.0,2022,4,Summer,0,129.41666666666666,78.5,99.11666666666667,226.35833333333332,190.24166666666667,200.1833333333333,34.166666666666664,23.166666666666668,27.5,13.166666666666666,6.166666666666667,8.333333333333334,1.3916666666666666,0.8300000000000001,0.9933333333333332,52.66666666666666,63.16666666666666,58.833333333333336,297.5,161.5,230.0,101.28333333333332,129.41666666666666,17.874800568686727,106.38527777777777,136.45000000000002,17.66436125211154,195.6,226.35833333333332,28.437901401317013,197.85666666666665,247.98333333333332,30.7439894913897,229.35714285714283,297.5,48.52151380148242,243.74444444444444,312.0,47.3692945256411,21.674999999999997,1.058333333333323,Worsening,-18.01666666666668,-27.958333333333314,Improving,70.33333333333331,1.8333333333333144,Worsening,43.407374999999995,63.41,4.0,93.29567594572518,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.22007,0.019767729182110207,167.893557846,2.6408445,102,0.9829265519799822,-0.18399835165768005,0.8660254037844387,-0.4999999999999998,55.45566666666667,Good
2022-04-13,87.06666666666666,150.07500000000002,25.0,8.0,1.1783333333333337,61.16666666666666,189.83333333333331,32.43,24.38,41.67,0.0,17.04,2.66,2022,4,Summer,0,100.175,102.63333333333333,75.13333333333334,172.225,172.21666666666667,229.275,26.33333333333333,27.666666666666668,20.83333333333333,7.5,10.0,5.833333333333333,1.145,1.1483333333333332,0.8966666666666666,63.5,60.5,63.5,231.83333333333331,241.66666666666663,151.83333333333334,99.05952380952381,129.41666666666666,18.631178088291264,106.78305555555555,136.45000000000002,17.06037755150479,192.43690476190477,226.35833333333332,32.42425677249346,195.21666666666667,247.98333333333332,31.34759618213815,221.95238095238093,297.5,50.25405035138693,245.01111111111106,312.0,45.28921393782381,-15.566666666666663,11.933333333333323,Improving,-22.14166666666665,-79.19999999999999,Improving,-51.833333333333314,37.99999999999997,Improving,39.048791666666666,68.66,3.0,81.08753200906219,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.526072,0.03020439061317184,167.893557846,3.0071055,103,0.9796136916454901,-0.20089055513063506,0.8660254037844387,-0.4999999999999998,58.92066666666667,Good
2022-04-14,117.325,167.76666666666668,29.666666666666668,10.166666666666666,1.285,58.333333333333336,280.1666666666667,32.22,23.22,41.58,0.0,16.84,3.47,2022,4,Summer,0,87.06666666666666,98.0,124.05833333333334,150.07500000000002,155.91666666666666,150.79166666666666,25.0,26.0,32.5,8.0,8.666666666666666,7.5,1.1783333333333337,1.1183333333333334,1.4766666666666666,61.16666666666666,58.66666666666666,48.833333333333336,189.83333333333331,224.66666666666663,295.8333333333333,101.82023809523808,129.41666666666666,19.840526740051644,106.5586111111111,136.45000000000002,16.868481213348744,194.1297619047619,226.35833333333332,30.44893830522269,195.78249999999997,247.98333333333332,30.663804710125287,229.88095238095238,297.5,54.91556770825304,244.48888888888888,312.0,44.77033631824205,19.325000000000003,-6.733333333333334,Worsening,11.850000000000023,16.975000000000023,Worsening,55.50000000000006,-15.666666666666629,Worsening,45.667,68.98,4.0,109.26793292071082,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.425847999999999,0.029326008873864357,167.893557846,3.043047000000001,104,0.9760105506323683,-0.21772323039653177,0.8660254037844387,-0.4999999999999998,52.629333333333335,Moderate
2022-04-15,115.025,165.91666666666666,29.166666666666668,8.5,1.2416666666666667,54.66666666666666,276.6666666666667,31.48,22.49,41.37,0.16,17.96,3.73,2022,4,Summer,0,117.325,80.175,96.45833333333331,167.76666666666668,205.86666666666667,214.475,29.666666666666668,25.166666666666668,28.83333333333333,10.166666666666666,6.833333333333333,5.333333333333333,1.285,0.91,1.0566666666666666,58.333333333333336,64.16666666666667,64.16666666666667,280.1666666666667,166.83333333333334,221.16666666666663,106.79880952380952,129.41666666666666,17.768066854202335,107.17750000000001,136.45000000000002,16.82567570076674,188.42261904761904,226.35833333333332,31.604457797048266,194.1638888888889,247.98333333333332,30.923576568748555,245.57142857142858,297.5,49.30328074341122,246.33888888888887,312.0,44.91981965632264,34.85000000000001,18.56666666666669,Worsening,-39.95000000000002,-48.55833333333334,Improving,109.83333333333334,55.50000000000006,Worsening,44.5165,71.02,4.0,107.12588096488184,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.653808000000001,0.03214824391294979,167.893557846,3.1696980000000003,105,0.9721181966290613,-0.23449138957040985,0.8660254037844387,-0.4999999999999998,53.07833333333333,Moderate
2022-04-16,111.43333333333334,138.725,26.166666666666668,7.666666666666667,1.0916666666666666,58.0,257.6666666666667,31.69,22.63,41.49,0.0,15.410000000000002,2.91,2022,4,Summer,1,115.025,81.14999999999999,120.825,165.91666666666666,211.1833333333333,216.91666666666663,29.166666666666668,22.166666666666668,31.0,8.5,6.833333333333333,8.5,1.2416666666666667,0.8933333333333334,1.3016666666666663,54.66666666666666,60.833333333333336,53.5,276.6666666666667,170.16666666666666,283.5,111.125,129.41666666666666,13.704203194098504,106.86444444444443,136.45000000000002,16.649443677688357,178.07142857142858,226.35833333333332,34.628561742579926,191.55749999999998,247.98333333333332,32.20823607440862,258.07142857142856,297.5,36.4040923044107,245.47777777777773,312.0,44.42779525319704,30.283333333333346,-9.391666666666666,Worsening,-72.45833333333331,-78.19166666666663,Improving,87.50000000000003,-25.833333333333314,Worsening,41.839958333333335,69.325,4.0,103.7808650483518,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,4.8834290000000005,0.02588200415060777,167.893557846,3.1337565,106,0.9679377830240642,-0.25119006388481935,0.8660254037844387,-0.4999999999999998,54.23883333333333,Moderate
2022-04-17,115.80833333333334,185.675,30.5,8.833333333333334,1.0883333333333334,57.0,275.6666666666667,32.22,21.72,42.37,0.0,16.73,2.57,2022,4,Summer,1,111.43333333333334,117.43333333333334,127.40833333333336,138.725,225.4333333333333,235.275,26.166666666666668,33.0,28.83333333333333,7.666666666666667,8.333333333333334,11.333333333333334,1.0916666666666666,1.2983333333333331,1.23,58.0,56.66666666666666,60.16666666666666,257.6666666666667,272.8333333333333,302.6666666666667,110.89285714285714,129.41666666666666,13.592843831925235,106.47777777777777,136.45000000000002,16.286626323420673,172.39166666666665,226.35833333333332,28.23611794282904,189.90416666666667,247.98333333333332,31.142122669435498,258.4761904761905,297.5,36.61074378985872,244.57777777777775,312.0,43.49298030587906,-1.625,-11.600000000000023,Stable,-39.7583333333333,-49.599999999999994,Improving,2.8333333333333712,-27.0,Stable,46.723708333333335,68.92500000000001,4.0,107.85542039911344,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.390406,0.022001854890490117,167.893557846,3.043047000000001,107,0.9634705485641488,-0.2678143051621742,0.8660254037844387,-0.4999999999999998,52.938833333333335,Moderate
2022-04-18,113.075,156.95833333333334,32.833333333333336,8.333333333333334,1.4516666666666669,48.0,271.8333333333333,33.42,23.49,43.53,0.0,14.28,3.0,2022,4,Summer,0,115.80833333333334,129.41666666666666,99.125,185.675,226.35833333333332,163.6,30.5,34.166666666666664,24.666666666666668,8.833333333333334,13.166666666666666,7.833333333333333,1.0883333333333334,1.3916666666666666,0.9433333333333334,57.0,52.66666666666666,58.16666666666666,275.6666666666667,297.5,229.83333333333331,108.55833333333332,117.325,11.045909038256458,106.94277777777778,136.45000000000002,16.26859144758372,162.47738095238097,185.675,15.391585238820355,189.68277777777774,247.98333333333332,31.35842332264456,254.8095238095238,280.1666666666667,33.17510062663598,245.97777777777773,312.0,43.67758337992811,-16.341666666666654,13.950000000000003,Improving,-69.39999999999998,-6.6416666666666515,Improving,-25.666666666666686,42.0,Improving,43.220125,65.3,4.0,105.3097934371138,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,4.7723759999999995,0.026298487836949373,167.893557846,2.837667,108,0.9587178169872964,-0.2843591872810034,0.8660254037844387,-0.4999999999999998,52.84466666666667,Moderate
2022-04-19,98.34166666666664,241.525,25.666666666666668,6.166666666666667,1.0666666666666669,57.5,225.16666666666663,34.35,25.3,43.69,0.0,16.59,3.96,2022,4,Summer,0,113.075,100.175,106.91666666666669,156.95833333333334,172.225,218.95833333333331,32.833333333333336,26.33333333333333,29.33333333333333,8.333333333333334,7.5,8.166666666666666,1.4516666666666669,1.145,1.1466666666666667,48.0,63.5,52.333333333333336,271.8333333333333,231.83333333333331,246.66666666666663,108.29642857142858,117.325,11.296699224098276,106.65694444444445,136.45000000000002,16.344220082114926,172.37738095238095,241.525,33.88422783779929,190.435,247.98333333333332,32.34019245293156,253.85714285714286,280.1666666666667,34.029321312580294,245.2611111111111,312.0,43.84196810483316,-1.833333333333357,-8.575000000000045,Stable,69.30000000000001,22.56666666666669,Worsening,-6.666666666666686,-21.5,Improving,47.286541666666665,64.595,4.0,91.58824322731076,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.698665,0.0398624276486872,167.893557846,2.6784975,109,0.9536809966304457,-0.30081980763566735,0.8660254037844387,-0.4999999999999998,56.04083333333334,Good
2022-04-20,87.74166666666667,221.25833333333333,23.166666666666668,9.666666666666666,1.1783333333333337,59.0,192.16666666666663,34.31,25.69,42.79999999999999,0.0,18.69,4.54,2022,4,Summer,0,98.34166666666664,87.06666666666666,136.275,241.525,150.07500000000002,149.42499999999998,25.666666666666668,25.0,35.166666666666664,6.166666666666667,8.0,12.166666666666666,1.0666666666666669,1.1783333333333337,1.43,57.5,61.16666666666666,44.5,225.16666666666663,189.83333333333331,312.0,108.39285714285714,117.325,11.086198907510429,105.03916666666666,136.45000000000002,15.700773913558901,182.54642857142858,241.525,36.64453115213345,192.82944444444445,247.98333333333332,31.85474048018534,254.1904761904762,280.1666666666667,33.301294126149415,241.26666666666668,310.3333333333333,43.00268636356024,0.6750000000000114,-48.53333333333333,Stable,71.18333333333331,71.83333333333334,Worsening,2.3333333333333144,-119.83333333333337,Stable,43.82679166666668,65.725,3.0,81.71617769175114,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,6.412539000000001,0.051159733308291856,167.893557846,2.6853435,110,0.9483615800121715,-0.3171912885891061,0.8660254037844387,-0.4999999999999998,58.46383333333334,Good
2022-04-21,117.90833333333336,154.86666666666667,28.666666666666668,9.833333333333334,1.4,60.16666666666666,282.0,31.28,25.86,36.79,0.43,28.18,2.87,2022,4,Summer,0,87.74166666666667,117.325,88.59166666666665,221.25833333333333,167.76666666666668,235.11666666666667,23.166666666666668,29.666666666666668,22.33333333333333,9.666666666666666,10.166666666666666,6.0,1.1783333333333337,1.285,0.9333333333333332,59.0,58.333333333333336,62.833333333333336,192.16666666666663,280.1666666666667,195.0,108.47619047619047,117.90833333333336,11.166432862985035,106.01638888888888,136.45000000000002,15.553424103938564,180.70357142857142,241.525,37.81729097506865,190.15444444444444,247.98333333333332,31.549252586410123,254.45238095238093,282.0,33.54594890341917,244.16666666666666,310.3333333333333,42.707505598931085,0.583333333333357,29.316666666666706,Stable,-12.900000000000006,-80.25,Improving,1.8333333333333144,87.0,Stable,44.88033333333334,76.53,4.0,109.81120696747905,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,8.814704,0.02413623940009811,167.893557846,3.2039280000000003,111,0.9427611433904207,-0.3334687789181868,0.8660254037844387,-0.4999999999999998,53.25600000000001,Moderate
2022-04-22,107.30833333333334,201.0666666666667,29.33333333333333,7.666666666666667,1.2233333333333334,61.833333333333336,251.5,31.67,23.37,40.06,0.01,27.61,2.14,2022,4,Summer,0,117.90833333333336,115.025,111.9,154.86666666666667,165.91666666666666,217.325,28.666666666666668,29.166666666666668,30.33333333333333,9.833333333333334,8.5,8.666666666666666,1.4,1.2416666666666667,1.0816666666666668,60.16666666666666,54.66666666666666,51.833333333333336,282.0,276.6666666666667,264.6666666666667,107.37380952380953,117.90833333333336,10.786609098623858,105.86333333333332,136.45000000000002,15.516076757062377,185.725,241.525,37.86023609080838,189.6125,247.98333333333332,31.20418363599374,250.85714285714286,282.0,32.08516280086168,243.72777777777776,310.3333333333333,42.55695942683991,-7.716666666666669,-4.591666666666669,Improving,35.150000000000034,-16.258333333333297,Worsening,-25.166666666666686,-13.166666666666686,Improving,47.02433333333334,75.465,4.0,99.9391414319194,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,8.744087,0.019758405785950603,167.893557846,3.1371795000000002,112,0.9368813462954315,-0.3496474552512284,0.8660254037844387,-0.4999999999999998,55.28450000000001,Good
2022-04-23,119.325,155.98333333333332,31.0,9.5,1.3966666666666665,59.0,278.1666666666667,32.2,24.24,40.97,0.0,16.63,2.8800000000000003,2022,4,Summer,1,107.30833333333334,111.43333333333334,108.10833333333332,201.0666666666667,138.725,203.375,29.33333333333333,26.166666666666668,27.83333333333333,7.666666666666667,7.666666666666667,8.5,1.2233333333333334,1.0916666666666666,1.2416666666666667,61.833333333333336,58.0,52.0,251.5,257.6666666666667,245.66666666666663,108.50119047619049,119.325,11.658758657726288,106.23722222222223,136.45000000000002,15.70602032321923,188.1904761904762,241.525,34.721274907710885,188.0327777777778,247.98333333333332,31.679417875365445,253.78571428571428,282.0,33.70497192218465,244.81111111111107,310.3333333333333,43.01916915087558,7.891666666666666,11.216666666666683,Worsening,17.258333333333326,-47.39166666666668,Worsening,20.5,32.50000000000006,Worsening,45.45325,68.91499999999999,4.0,111.13058679534471,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.35486,0.023935175566174947,167.893557846,3.04647,113,0.9307239310379795,-0.36572252349726897,0.8660254037844387,-0.4999999999999998,52.76283333333333,Moderate
2022-04-24,105.7,209.89166666666665,24.83333333333333,9.666666666666666,0.9583333333333334,58.16666666666666,249.0,32.62,23.27,41.64,0.0,17.45,4.65,2022,4,Summer,1,119.325,115.80833333333334,127.48333333333332,155.98333333333332,185.675,167.05833333333334,31.0,30.5,32.833333333333336,9.5,8.833333333333334,10.666666666666666,1.3966666666666665,1.0883333333333334,1.346666666666667,59.0,57.0,57.16666666666666,278.1666666666667,275.6666666666667,301.1666666666667,107.05714285714285,119.325,11.220630829720998,105.51111111111112,136.45000000000002,15.184801166374934,191.65000000000003,241.525,35.623581843116824,189.46055555555554,247.98333333333332,31.66674923864906,249.97619047619045,282.0,32.297292136728835,243.0722222222222,310.3333333333333,41.69664859997693,-10.108333333333334,-21.783333333333317,Improving,24.21666666666664,42.833333333333314,Worsening,-26.666666666666686,-52.166666666666686,Improving,46.035125,68.48500000000001,4.0,98.44125727440132,180.81,254.015,17.115000000000002,365.0,9.0,20538503.0,13839.0,12131914.0,5.692189999999999,0.04358013120899719,167.893557846,2.974587000000001,114,0.9242907221930934,-0.3816892202666588,0.8660254037844387,-0.4999999999999998,54.761500000000005,Moderate
