date,station,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,year,month,day_of_year,day_of_week,quarter,season,is_weekend,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,temp_range,is_rainy,weather_category
2022-08-24,Dwarka,34.0,105.0,9,2,0.74,62,56,Satisfactory,2022,8,236,2,3,Monsoon,0,29.69,25.79,35.54,2.44,67.41,4.8,9.75,1.0,Warm
2022-08-24,ITO,48.0,113.0,8,3,0.5,80,80,Satisfactory,2022,8,236,2,3,Monsoon,0,29.69,25.79,35.54,2.44,67.41,4.8,9.75,1.0,Warm
2022-08-24,Lodhi Road,25.5,115.45,15,2,0.5,61,42,Good,2022,8,236,2,3,Monsoon,0,29.69,25.79,35.54,2.44,67.41,4.8,9.75,1.0,Warm
2022-08-25,Anand Vihar,81.4,168.8,22,4,1.31,65,171,Moderate,2022,8,237,3,3,Monsoon,0,30.27,24.6,36.18,0.5,65.28,1.81,11.579999999999998,0.0,Warm
2022-08-25,RK Puram,56.0,151.0,10,3,0.65,59,93,Satisfactory,2022,8,237,3,3,Monsoon,0,30.27,24.6,36.18,0.5,65.28,1.81,11.579999999999998,0.0,Warm
2022-08-25,Punjabi Bagh,58.0,142.0,19,5,0.79,76,96,Satisfactory,2022,8,237,3,3,Monsoon,0,30.27,24.6,36.18,0.5,65.28,1.81,11.579999999999998,0.0,Warm
2022-08-25,Dwarka,52.0,122.0,14,7,0.89,73,86,Satisfactory,2022,8,237,3,3,Monsoon,0,30.27,24.6,36.18,0.5,65.28,1.81,11.579999999999998,0.0,Warm
2022-08-25,ITO,69.0,163.0,17,9,0.92,55,130,Moderate,2022,8,237,3,3,Monsoon,0,30.27,24.6,36.18,0.5,65.28,1.81,11.579999999999998,0.0,Warm
2022-08-25,Lodhi Road,51.45,97.15,17,6,0.5,62,85,Satisfactory,2022,8,237,3,3,Monsoon,0,30.27,24.6,36.18,0.5,65.28,1.81,11.579999999999998,0.0,Warm
2022-08-26,Anand Vihar,96.6,115.6,24,8,1.36,54,221,Poor,2022,8,238,4,3,Monsoon,0,29.93,25.41,35.09,0.0,66.85,3.37,9.680000000000003,0.0,Warm
2022-08-26,RK Puram,81.0,112.0,15,9,1.3,61,170,Moderate,2022,8,238,4,3,Monsoon,0,29.93,25.41,35.09,0.0,66.85,3.37,9.680000000000003,0.0,Warm
2022-08-26,Punjabi Bagh,103.0,142.0,20,6,0.97,69,243,Poor,2022,8,238,4,3,Monsoon,0,29.93,25.41,35.09,0.0,66.85,3.37,9.680000000000003,0.0,Warm
2022-08-26,Dwarka,80.0,85.0,25,9,0.81,54,166,Moderate,2022,8,238,4,3,Monsoon,0,29.93,25.41,35.09,0.0,66.85,3.37,9.680000000000003,0.0,Warm
2022-08-26,ITO,71.0,114.0,21,3,0.67,72,136,Moderate,2022,8,238,4,3,Monsoon,0,29.93,25.41,35.09,0.0,66.85,3.37,9.680000000000003,0.0,Warm
2022-08-26,Lodhi Road,71.8,112.05,18,8,0.92,52,139,Moderate,2022,8,238,4,3,Monsoon,0,29.93,25.41,35.09,0.0,66.85,3.37,9.680000000000003,0.0,Warm
2022-08-27,Anand Vihar,33.0,129.2,11,2,0.5,85,55,Satisfactory,2022,8,239,5,3,Monsoon,1,30.42,26.06,35.98,0.02,65.26,4.35,9.919999999999998,0.0,Warm
2022-08-27,RK Puram,58.0,109.0,12,3,1.05,78,96,Satisfactory,2022,8,239,5,3,Monsoon,1,30.42,26.06,35.98,0.02,65.26,4.35,9.919999999999998,0.0,Warm
2022-08-27,Punjabi Bagh,59.0,107.0,12,8,0.5,58,98,Satisfactory,2022,8,239,5,3,Monsoon,1,30.42,26.06,35.98,0.02,65.26,4.35,9.919999999999998,0.0,Warm
2022-08-27,Dwarka,38.0,86.0,5,2,0.56,65,63,Satisfactory,2022,8,239,5,3,Monsoon,1,30.42,26.06,35.98,0.02,65.26,4.35,9.919999999999998,0.0,Warm
2022-08-27,ITO,30.0,101.0,9,2,0.5,81,50,Good,2022,8,239,5,3,Monsoon,1,30.42,26.06,35.98,0.02,65.26,4.35,9.919999999999998,0.0,Warm
2022-08-27,Lodhi Road,34.0,45.1,5,2,0.5,81,56,Satisfactory,2022,8,239,5,3,Monsoon,1,30.42,26.06,35.98,0.02,65.26,4.35,9.919999999999998,0.0,Warm
2022-08-28,Anand Vihar,55.0,121.8,20,3,0.68,81,91,Satisfactory,2022,8,240,6,3,Monsoon,1,30.74,25.3,36.49,0.01,61.28,3.46,11.190000000000001,0.0,Warm
2022-08-28,RK Puram,63.0,84.0,11,8,0.54,80,110,Moderate,2022,8,240,6,3,Monsoon,1,30.74,25.3,36.49,0.01,61.28,3.46,11.190000000000001,0.0,Warm
2022-08-28,Punjabi Bagh,65.0,89.0,25,5,1.01,64,116,Moderate,2022,8,240,6,3,Monsoon,1,30.74,25.3,36.49,0.01,61.28,3.46,11.190000000000001,0.0,Warm
2022-08-28,Dwarka,41.0,98.0,18,7,0.5,75,68,Satisfactory,2022,8,240,6,3,Monsoon,1,30.74,25.3,36.49,0.01,61.28,3.46,11.190000000000001,0.0,Warm
2022-08-28,ITO,52.0,90.0,14,2,0.9,65,86,Satisfactory,2022,8,240,6,3,Monsoon,1,30.74,25.3,36.49,0.01,61.28,3.46,11.190000000000001,0.0,Warm
2022-08-28,Lodhi Road,63.0,86.9,22,9,0.54,75,110,Moderate,2022,8,240,6,3,Monsoon,1,30.74,25.3,36.49,0.01,61.28,3.46,11.190000000000001,0.0,Warm
2022-08-29,Anand Vihar,43.2,130.2,11,2,0.85,63,72,Satisfactory,2022,8,241,0,3,Monsoon,0,31.04,26.05,36.01,1.42,60.3,1.63,9.959999999999997,1.0,Warm
2022-08-29,RK Puram,42.0,125.0,10,6,0.5,56,70,Satisfactory,2022,8,241,0,3,Monsoon,0,31.04,26.05,36.01,1.42,60.3,1.63,9.959999999999997,1.0,Warm
2022-08-29,Punjabi Bagh,30.0,110.0,9,4,0.5,72,50,Good,2022,8,241,0,3,Monsoon,0,31.04,26.05,36.01,1.42,60.3,1.63,9.959999999999997,1.0,Warm
2022-08-29,Dwarka,46.0,109.0,7,3,0.5,58,76,Satisfactory,2022,8,241,0,3,Monsoon,0,31.04,26.05,36.01,1.42,60.3,1.63,9.959999999999997,1.0,Warm
2022-08-29,ITO,44.0,96.0,18,7,0.5,64,73,Satisfactory,2022,8,241,0,3,Monsoon,0,31.04,26.05,36.01,1.42,60.3,1.63,9.959999999999997,1.0,Warm
2022-08-29,Lodhi Road,24.85,106.85,5,2,0.64,67,41,Good,2022,8,241,0,3,Monsoon,0,31.04,26.05,36.01,1.42,60.3,1.63,9.959999999999997,1.0,Warm
2022-08-30,Anand Vihar,80.0,97.0,21,10,1.25,51,166,Moderate,2022,8,242,1,3,Monsoon,0,30.91,26.05,36.39,4.45,65.91,1.28,10.34,1.0,Warm
2022-08-30,RK Puram,76.0,101.0,26,4,0.92,53,153,Moderate,2022,8,242,1,3,Monsoon,0,30.91,26.05,36.39,4.45,65.91,1.28,10.34,1.0,Warm
2022-08-30,Punjabi Bagh,70.0,95.0,23,3,1.0,57,133,Moderate,2022,8,242,1,3,Monsoon,0,30.91,26.05,36.39,4.45,65.91,1.28,10.34,1.0,Warm
2022-08-30,Dwarka,82.0,70.0,15,10,0.55,67,173,Moderate,2022,8,242,1,3,Monsoon,0,30.91,26.05,36.39,4.45,65.91,1.28,10.34,1.0,Warm
2022-08-30,ITO,79.0,101.0,15,7,1.28,58,163,Moderate,2022,8,242,1,3,Monsoon,0,30.91,26.05,36.39,4.45,65.91,1.28,10.34,1.0,Warm
2022-08-30,Lodhi Road,48.5,38.75,16,2,0.5,78,80,Satisfactory,2022,8,242,1,3,Monsoon,0,30.91,26.05,36.39,4.45,65.91,1.28,10.34,1.0,Warm
2022-08-31,Anand Vihar,40.6,83.4,7,5,0.54,64,67,Satisfactory,2022,8,243,2,3,Monsoon,0,31.93,26.46,37.75,0.02,61.44,2.36,11.29,0.0,Warm
2022-08-31,RK Puram,32.0,91.0,5,2,0.5,60,53,Satisfactory,2022,8,243,2,3,Monsoon,0,31.93,26.46,37.75,0.02,61.44,2.36,11.29,0.0,Warm
2022-08-31,Punjabi Bagh,28.0,80.0,5,2,0.5,83,46,Good,2022,8,243,2,3,Monsoon,0,31.93,26.46,37.75,0.02,61.44,2.36,11.29,0.0,Warm
2022-08-31,Dwarka,60.0,72.0,21,3,0.5,72,100,Satisfactory,2022,8,243,2,3,Monsoon,0,31.93,26.46,37.75,0.02,61.44,2.36,11.29,0.0,Warm
2022-08-31,ITO,24.0,96.0,15,2,0.69,66,40,Good,2022,8,243,2,3,Monsoon,0,31.93,26.46,37.75,0.02,61.44,2.36,11.29,0.0,Warm
2022-08-31,Lodhi Road,18.55,63.7,8,2,0.5,77,30,Good,2022,8,243,2,3,Monsoon,0,31.93,26.46,37.75,0.02,61.44,2.36,11.29,0.0,Warm
2022-09-01,Anand Vihar,75.0,152.6,23,7,0.68,65,150,Moderate,2022,9,244,3,3,Monsoon,0,32.42,27.51,37.46,0.19,61.15,1.85,9.95,0.0,Warm
2022-09-01,RK Puram,60.0,145.0,17,4,0.55,78,100,Satisfactory,2022,9,244,3,3,Monsoon,0,32.42,27.51,37.46,0.19,61.15,1.85,9.95,0.0,Warm
2022-09-01,Punjabi Bagh,50.0,128.0,19,3,0.62,63,83,Satisfactory,2022,9,244,3,3,Monsoon,0,32.42,27.51,37.46,0.19,61.15,1.85,9.95,0.0,Warm
2022-09-01,Dwarka,71.0,109.0,16,7,0.8,58,136,Moderate,2022,9,244,3,3,Monsoon,0,32.42,27.51,37.46,0.19,61.15,1.85,9.95,0.0,Warm
2022-09-01,ITO,46.0,162.0,15,2,0.5,55,76,Satisfactory,2022,9,244,3,3,Monsoon,0,32.42,27.51,37.46,0.19,61.15,1.85,9.95,0.0,Warm
2022-09-01,Lodhi Road,52.25,88.05,13,2,0.84,57,87,Satisfactory,2022,9,244,3,3,Monsoon,0,32.42,27.51,37.46,0.19,61.15,1.85,9.95,0.0,Warm
2022-09-02,Anand Vihar,108.8,60.6,22,5,0.87,63,262,Poor,2022,9,245,4,3,Monsoon,0,32.59,27.85,37.02,2.41,56.62,1.28,9.170000000000002,1.0,Warm
2022-09-02,RK Puram,77.0,63.0,26,4,0.98,55,156,Moderate,2022,9,245,4,3,Monsoon,0,32.59,27.85,37.02,2.41,56.62,1.28,9.170000000000002,1.0,Warm
2022-09-02,Punjabi Bagh,63.0,44.0,12,9,0.66,66,110,Moderate,2022,9,245,4,3,Monsoon,0,32.59,27.85,37.02,2.41,56.62,1.28,9.170000000000002,1.0,Warm
2022-09-02,Dwarka,97.0,79.0,25,5,1.1,58,223,Poor,2022,9,245,4,3,Monsoon,0,32.59,27.85,37.02,2.41,56.62,1.28,9.170000000000002,1.0,Warm
2022-09-02,ITO,91.0,58.0,20,11,0.77,47,203,Poor,2022,9,245,4,3,Monsoon,0,32.59,27.85,37.02,2.41,56.62,1.28,9.170000000000002,1.0,Warm
2022-09-02,Lodhi Road,77.15,76.05,22,10,0.74,78,157,Moderate,2022,9,245,4,3,Monsoon,0,32.59,27.85,37.02,2.41,56.62,1.28,9.170000000000002,1.0,Warm
2022-09-03,Anand Vihar,75.4,109.4,14,3,1.23,61,151,Moderate,2022,9,246,5,3,Monsoon,1,31.96,27.06,37.76,0.02,57.41,3.88,10.7,0.0,Warm
2022-09-03,RK Puram,42.0,70.0,14,6,0.57,76,70,Satisfactory,2022,9,246,5,3,Monsoon,1,31.96,27.06,37.76,0.02,57.41,3.88,10.7,0.0,Warm
2022-09-03,Punjabi Bagh,55.0,109.0,8,2,1.04,58,91,Satisfactory,2022,9,246,5,3,Monsoon,1,31.96,27.06,37.76,0.02,57.41,3.88,10.7,0.0,Warm
2022-09-03,Dwarka,34.0,110.0,10,2,0.56,60,56,Satisfactory,2022,9,246,5,3,Monsoon,1,31.96,27.06,37.76,0.02,57.41,3.88,10.7,0.0,Warm
2022-09-03,ITO,65.0,115.0,21,5,0.54,81,116,Moderate,2022,9,246,5,3,Monsoon,1,31.96,27.06,37.76,0.02,57.41,3.88,10.7,0.0,Warm
2022-09-03,Lodhi Road,30.2,88.95,14,2,0.59,66,50,Good,2022,9,246,5,3,Monsoon,1,31.96,27.06,37.76,0.02,57.41,3.88,10.7,0.0,Warm
2022-09-04,Anand Vihar,83.2,128.6,20,5,0.73,74,177,Moderate,2022,9,247,6,3,Monsoon,1,32.27,26.61,39.17,0.0,54.49,4.32,12.560000000000002,0.0,Warm
2022-09-04,RK Puram,84.0,120.0,30,4,0.93,51,180,Moderate,2022,9,247,6,3,Monsoon,1,32.27,26.61,39.17,0.0,54.49,4.32,12.560000000000002,0.0,Warm
2022-09-04,Punjabi Bagh,88.0,107.0,29,5,1.38,47,193,Moderate,2022,9,247,6,3,Monsoon,1,32.27,26.61,39.17,0.0,54.49,4.32,12.560000000000002,0.0,Warm
2022-09-04,Dwarka,70.0,96.0,18,2,0.69,68,133,Moderate,2022,9,247,6,3,Monsoon,1,32.27,26.61,39.17,0.0,54.49,4.32,12.560000000000002,0.0,Warm
2022-09-04,ITO,65.0,118.0,25,3,1.0,60,116,Moderate,2022,9,247,6,3,Monsoon,1,32.27,26.61,39.17,0.0,54.49,4.32,12.560000000000002,0.0,Warm
2022-09-04,Lodhi Road,67.85,112.3,16,6,1.12,71,126,Moderate,2022,9,247,6,3,Monsoon,1,32.27,26.61,39.17,0.0,54.49,4.32,12.560000000000002,0.0,Warm
2022-09-05,Anand Vihar,76.6,96.2,24,10,0.97,78,155,Moderate,2022,9,248,0,3,Monsoon,0,31.55,25.81,37.62,0.01,58.8,2.12,11.809999999999999,0.0,Warm
2022-09-05,RK Puram,56.0,74.0,18,8,0.5,80,93,Satisfactory,2022,9,248,0,3,Monsoon,0,31.55,25.81,37.62,0.01,58.8,2.12,11.809999999999999,0.0,Warm
2022-09-05,Punjabi Bagh,67.0,86.0,24,4,0.78,63,123,Moderate,2022,9,248,0,3,Monsoon,0,31.55,25.81,37.62,0.01,58.8,2.12,11.809999999999999,0.0,Warm
2022-09-05,Dwarka,58.0,64.0,18,5,0.5,78,96,Satisfactory,2022,9,248,0,3,Monsoon,0,31.55,25.81,37.62,0.01,58.8,2.12,11.809999999999999,0.0,Warm
2022-09-05,ITO,28.0,95.0,14,2,0.5,71,46,Good,2022,9,248,0,3,Monsoon,0,31.55,25.81,37.62,0.01,58.8,2.12,11.809999999999999,0.0,Warm
2022-09-05,Lodhi Road,41.8,99.1,13,6,0.73,78,69,Satisfactory,2022,9,248,0,3,Monsoon,0,31.55,25.81,37.62,0.01,58.8,2.12,11.809999999999999,0.0,Warm
2022-09-06,Anand Vihar,81.2,101.2,16,3,1.16,74,170,Moderate,2022,9,249,1,3,Monsoon,0,31.61,26.24,37.97,0.0,56.12,1.78,11.73,0.0,Warm
2022-09-06,RK Puram,62.0,112.0,18,3,0.82,79,106,Moderate,2022,9,249,1,3,Monsoon,0,31.61,26.24,37.97,0.0,56.12,1.78,11.73,0.0,Warm
2022-09-06,Punjabi Bagh,69.0,76.0,24,7,0.75,57,130,Moderate,2022,9,249,1,3,Monsoon,0,31.61,26.24,37.97,0.0,56.12,1.78,11.73,0.0,Warm
2022-09-06,Dwarka,89.0,78.0,19,6,0.77,54,196,Moderate,2022,9,249,1,3,Monsoon,0,31.61,26.24,37.97,0.0,56.12,1.78,11.73,0.0,Warm
2022-09-06,ITO,67.0,70.0,16,2,0.79,53,123,Moderate,2022,9,249,1,3,Monsoon,0,31.61,26.24,37.97,0.0,56.12,1.78,11.73,0.0,Warm
2022-09-06,Lodhi Road,77.85,61.6,19,5,0.64,62,159,Moderate,2022,9,249,1,3,Monsoon,0,31.61,26.24,37.97,0.0,56.12,1.78,11.73,0.0,Warm
2022-09-07,Anand Vihar,113.6,117.8,26,6,1.63,47,278,Poor,2022,9,250,2,3,Monsoon,0,31.75,26.13,38.42,0.01,54.5,2.24,12.290000000000003,0.0,Warm
2022-09-07,RK Puram,77.0,93.0,17,4,1.18,71,156,Moderate,2022,9,250,2,3,Monsoon,0,31.75,26.13,38.42,0.01,54.5,2.24,12.290000000000003,0.0,Warm
2022-09-07,Punjabi Bagh,79.0,128.0,26,4,1.15,60,163,Moderate,2022,9,250,2,3,Monsoon,0,31.75,26.13,38.42,0.01,54.5,2.24,12.290000000000003,0.0,Warm
2022-09-07,Dwarka,92.0,75.0,25,5,1.03,50,206,Poor,2022,9,250,2,3,Monsoon,0,31.75,26.13,38.42,0.01,54.5,2.24,12.290000000000003,0.0,Warm
2022-09-07,ITO,75.0,115.0,25,3,0.59,69,150,Moderate,2022,9,250,2,3,Monsoon,0,31.75,26.13,38.42,0.01,54.5,2.24,12.290000000000003,0.0,Warm
2022-09-07,Lodhi Road,64.8,97.4,16,9,0.9,61,115,Moderate,2022,9,250,2,3,Monsoon,0,31.75,26.13,38.42,0.01,54.5,2.24,12.290000000000003,0.0,Warm
2022-09-08,Anand Vihar,41.8,93.6,7,2,0.5,61,69,Satisfactory,2022,9,251,3,3,Monsoon,0,31.54,25.64,38.29,0.0,54.59,2.06,12.649999999999999,0.0,Warm
2022-09-08,RK Puram,59.0,88.0,17,5,0.84,80,98,Satisfactory,2022,9,251,3,3,Monsoon,0,31.54,25.64,38.29,0.0,54.59,2.06,12.649999999999999,0.0,Warm
2022-09-08,Punjabi Bagh,54.0,59.0,17,4,0.53,59,90,Satisfactory,2022,9,251,3,3,Monsoon,0,31.54,25.64,38.29,0.0,54.59,2.06,12.649999999999999,0.0,Warm
2022-09-08,Dwarka,58.0,112.0,20,5,0.53,66,96,Satisfactory,2022,9,251,3,3,Monsoon,0,31.54,25.64,38.29,0.0,54.59,2.06,12.649999999999999,0.0,Warm
2022-09-08,ITO,64.0,67.0,20,6,0.63,63,113,Moderate,2022,9,251,3,3,Monsoon,0,31.54,25.64,38.29,0.0,54.59,2.06,12.649999999999999,0.0,Warm
2022-09-08,Lodhi Road,42.65,102.8,18,6,0.87,65,71,Satisfactory,2022,9,251,3,3,Monsoon,0,31.54,25.64,38.29,0.0,54.59,2.06,12.649999999999999,0.0,Warm
2022-09-09,Anand Vihar,86.4,187.6,23,9,0.96,50,187,Moderate,2022,9,252,4,3,Monsoon,0,32.1,25.87,38.16,0.08,53.74,1.68,12.289999999999996,0.0,Warm
2022-09-09,RK Puram,87.0,132.0,18,9,0.94,56,190,Moderate,2022,9,252,4,3,Monsoon,0,32.1,25.87,38.16,0.08,53.74,1.68,12.289999999999996,0.0,Warm
2022-09-09,Punjabi Bagh,96.0,112.0,25,11,0.76,59,220,Poor,2022,9,252,4,3,Monsoon,0,32.1,25.87,38.16,0.08,53.74,1.68,12.289999999999996,0.0,Warm
2022-09-09,Dwarka,95.0,120.0,21,4,1.07,52,216,Poor,2022,9,252,4,3,Monsoon,0,32.1,25.87,38.16,0.08,53.74,1.68,12.289999999999996,0.0,Warm
2022-09-09,ITO,97.0,149.0,26,10,1.17,49,223,Poor,2022,9,252,4,3,Monsoon,0,32.1,25.87,38.16,0.08,53.74,1.68,12.289999999999996,0.0,Warm
2022-09-09,Lodhi Road,61.95,135.05,18,7,0.57,80,106,Moderate,2022,9,252,4,3,Monsoon,0,32.1,25.87,38.16,0.08,53.74,1.68,12.289999999999996,0.0,Warm
2022-09-10,Anand Vihar,100.6,142.4,30,11,0.96,49,235,Poor,2022,9,253,5,3,Monsoon,1,31.64,26.79,37.13,1.86,64.66,2.33,10.340000000000003,1.0,Warm
2022-09-10,RK Puram,79.0,117.0,25,3,1.18,75,163,Moderate,2022,9,253,5,3,Monsoon,1,31.64,26.79,37.13,1.86,64.66,2.33,10.340000000000003,1.0,Warm
2022-09-10,Punjabi Bagh,71.0,100.0,18,8,1.08,69,136,Moderate,2022,9,253,5,3,Monsoon,1,31.64,26.79,37.13,1.86,64.66,2.33,10.340000000000003,1.0,Warm
2022-09-10,Dwarka,85.0,127.0,22,5,1.19,73,183,Moderate,2022,9,253,5,3,Monsoon,1,31.64,26.79,37.13,1.86,64.66,2.33,10.340000000000003,1.0,Warm
2022-09-10,ITO,98.0,75.0,26,7,1.15,51,226,Poor,2022,9,253,5,3,Monsoon,1,31.64,26.79,37.13,1.86,64.66,2.33,10.340000000000003,1.0,Warm
2022-09-10,Lodhi Road,64.55,99.7,24,6,0.66,63,115,Moderate,2022,9,253,5,3,Monsoon,1,31.64,26.79,37.13,1.86,64.66,2.33,10.340000000000003,1.0,Warm
2022-09-11,Anand Vihar,116.4,124.4,28,11,1.44,61,288,Poor,2022,9,254,6,3,Monsoon,1,31.62,27.02,36.73,1.01,64.72,2.03,9.709999999999997,1.0,Warm
2022-09-11,RK Puram,83.0,129.0,25,6,0.79,61,176,Moderate,2022,9,254,6,3,Monsoon,1,31.62,27.02,36.73,1.01,64.72,2.03,9.709999999999997,1.0,Warm
2022-09-11,Punjabi Bagh,75.0,114.0,15,5,0.51,72,150,Moderate,2022,9,254,6,3,Monsoon,1,31.62,27.02,36.73,1.01,64.72,2.03,9.709999999999997,1.0,Warm
2022-09-11,Dwarka,96.0,123.0,22,7,1.14,48,220,Poor,2022,9,254,6,3,Monsoon,1,31.62,27.02,36.73,1.01,64.72,2.03,9.709999999999997,1.0,Warm
2022-09-11,ITO,101.0,141.0,21,8,0.96,69,236,Poor,2022,9,254,6,3,Monsoon,1,31.62,27.02,36.73,1.01,64.72,2.03,9.709999999999997,1.0,Warm
2022-09-11,Lodhi Road,80.95,107.45,16,5,0.79,60,169,Moderate,2022,9,254,6,3,Monsoon,1,31.62,27.02,36.73,1.01,64.72,2.03,9.709999999999997,1.0,Warm
2022-09-12,Anand Vihar,108.0,92.6,30,7,1.06,52,260,Poor,2022,9,255,0,3,Monsoon,0,30.95,26.93,35.48,1.76,62.24,2.85,8.549999999999997,1.0,Warm
2022-09-12,RK Puram,93.0,97.0,29,5,0.66,46,210,Poor,2022,9,255,0,3,Monsoon,0,30.95,26.93,35.48,1.76,62.24,2.85,8.549999999999997,1.0,Warm
2022-09-12,Punjabi Bagh,77.0,81.0,17,3,1.27,66,156,Moderate,2022,9,255,0,3,Monsoon,0,30.95,26.93,35.48,1.76,62.24,2.85,8.549999999999997,1.0,Warm
2022-09-12,Dwarka,84.0,95.0,19,6,0.83,68,180,Moderate,2022,9,255,0,3,Monsoon,0,30.95,26.93,35.48,1.76,62.24,2.85,8.549999999999997,1.0,Warm
2022-09-12,ITO,65.0,99.0,25,9,0.89,75,116,Moderate,2022,9,255,0,3,Monsoon,0,30.95,26.93,35.48,1.76,62.24,2.85,8.549999999999997,1.0,Warm
2022-09-12,Lodhi Road,63.75,67.3,10,7,0.61,59,112,Moderate,2022,9,255,0,3,Monsoon,0,30.95,26.93,35.48,1.76,62.24,2.85,8.549999999999997,1.0,Warm
2022-09-13,Anand Vihar,104.4,129.6,21,6,0.96,73,247,Poor,2022,9,256,1,3,Monsoon,0,30.73,25.59,36.37,1.6,61.87,4.37,10.779999999999998,1.0,Warm
2022-09-13,RK Puram,56.0,114.0,20,5,0.84,71,93,Satisfactory,2022,9,256,1,3,Monsoon,0,30.73,25.59,36.37,1.6,61.87,4.37,10.779999999999998,1.0,Warm
2022-09-13,Punjabi Bagh,87.0,149.0,28,5,1.36,75,190,Moderate,2022,9,256,1,3,Monsoon,0,30.73,25.59,36.37,1.6,61.87,4.37,10.779999999999998,1.0,Warm
2022-09-13,Dwarka,80.0,146.0,18,10,0.54,58,166,Moderate,2022,9,256,1,3,Monsoon,0,30.73,25.59,36.37,1.6,61.87,4.37,10.779999999999998,1.0,Warm
2022-09-13,ITO,62.0,109.0,22,2,1.12,53,106,Moderate,2022,9,256,1,3,Monsoon,0,30.73,25.59,36.37,1.6,61.87,4.37,10.779999999999998,1.0,Warm
2022-09-13,Lodhi Road,70.2,104.05,16,2,0.8,50,133,Moderate,2022,9,256,1,3,Monsoon,0,30.73,25.59,36.37,1.6,61.87,4.37,10.779999999999998,1.0,Warm
2022-09-14,Anand Vihar,59.8,139.4,16,2,0.69,56,99,Satisfactory,2022,9,257,2,3,Monsoon,0,29.77,26.16,34.75,4.81,65.89,4.84,8.59,1.0,Warm
2022-09-14,RK Puram,47.0,94.0,15,2,0.5,73,78,Satisfactory,2022,9,257,2,3,Monsoon,0,29.77,26.16,34.75,4.81,65.89,4.84,8.59,1.0,Warm
2022-09-14,Punjabi Bagh,44.0,123.0,7,4,0.5,68,73,Satisfactory,2022,9,257,2,3,Monsoon,0,29.77,26.16,34.75,4.81,65.89,4.84,8.59,1.0,Warm
2022-09-14,Dwarka,73.0,92.0,16,2,0.5,72,143,Moderate,2022,9,257,2,3,Monsoon,0,29.77,26.16,34.75,4.81,65.89,4.84,8.59,1.0,Warm
2022-09-14,ITO,57.0,94.0,11,3,0.6,80,95,Satisfactory,2022,9,257,2,3,Monsoon,0,29.77,26.16,34.75,4.81,65.89,4.84,8.59,1.0,Warm
2022-09-14,Lodhi Road,64.4,85.45,13,3,0.77,74,114,Moderate,2022,9,257,2,3,Monsoon,0,29.77,26.16,34.75,4.81,65.89,4.84,8.59,1.0,Warm
2022-09-15,Anand Vihar,69.0,119.6,24,7,0.5,72,130,Moderate,2022,9,258,3,3,Monsoon,0,28.19,24.88,33.46,2.86,76.01,4.72,8.580000000000002,1.0,Warm
2022-09-15,RK Puram,40.0,52.0,19,2,0.64,62,66,Satisfactory,2022,9,258,3,3,Monsoon,0,28.19,24.88,33.46,2.86,76.01,4.72,8.580000000000002,1.0,Warm
2022-09-15,Punjabi Bagh,65.0,50.0,25,4,0.68,65,116,Moderate,2022,9,258,3,3,Monsoon,0,28.19,24.88,33.46,2.86,76.01,4.72,8.580000000000002,1.0,Warm
2022-09-15,Dwarka,67.0,76.0,17,4,0.51,67,123,Moderate,2022,9,258,3,3,Monsoon,0,28.19,24.88,33.46,2.86,76.01,4.72,8.580000000000002,1.0,Warm
2022-09-15,ITO,40.0,75.0,10,6,0.5,64,66,Satisfactory,2022,9,258,3,3,Monsoon,0,28.19,24.88,33.46,2.86,76.01,4.72,8.580000000000002,1.0,Warm
2022-09-15,Lodhi Road,29.5,76.3,14,2,0.5,80,49,Good,2022,9,258,3,3,Monsoon,0,28.19,24.88,33.46,2.86,76.01,4.72,8.580000000000002,1.0,Warm
2022-09-16,Anand Vihar,63.6,142.6,23,7,1.02,67,111,Moderate,2022,9,259,4,3,Monsoon,0,27.86,23.59,33.24,14.26,75.41,3.34,9.650000000000002,1.0,Warm
2022-09-16,RK Puram,67.0,127.0,18,7,0.5,52,123,Moderate,2022,9,259,4,3,Monsoon,0,27.86,23.59,33.24,14.26,75.41,3.34,9.650000000000002,1.0,Warm
2022-09-16,Punjabi Bagh,43.0,130.0,9,2,0.67,70,71,Satisfactory,2022,9,259,4,3,Monsoon,0,27.86,23.59,33.24,14.26,75.41,3.34,9.650000000000002,1.0,Warm
2022-09-16,Dwarka,61.0,119.0,15,3,0.5,66,103,Moderate,2022,9,259,4,3,Monsoon,0,27.86,23.59,33.24,14.26,75.41,3.34,9.650000000000002,1.0,Warm
2022-09-16,ITO,55.0,78.0,10,6,0.79,56,91,Satisfactory,2022,9,259,4,3,Monsoon,0,27.86,23.59,33.24,14.26,75.41,3.34,9.650000000000002,1.0,Warm
2022-09-16,Lodhi Road,27.8,58.55,7,3,0.5,59,46,Good,2022,9,259,4,3,Monsoon,0,27.86,23.59,33.24,14.26,75.41,3.34,9.650000000000002,1.0,Warm
2022-09-17,Anand Vihar,85.0,154.4,17,8,0.72,58,183,Moderate,2022,9,260,5,3,Monsoon,1,29.83,23.82,36.98,1.02,66.06,2.5,13.159999999999997,1.0,Warm
