date,PM2.5,PM10,NO2,SO2,CO,O3,AQI,temp_mean_C,temp_min_C,temp_max_C,precipitation_mm,humidity_percent,wind_speed_ms,year,month,season,is_weekend
2022-09-18,73.60833333333333,123.91666666666667,19.166666666666668,6.166666666666667,0.7933333333333333,60.666666666666664,144.83333333333334,30.100000000000005,24.41,36.87,1.05,60.77,2.25,2022,9,Monsoon,1
2022-09-19,36.833333333333336,87.90833333333335,9.333333333333334,4.333333333333333,0.605,79.66666666666667,60.833333333333336,29.850000000000005,25.14,35.61,4.35,59.84,2.27,2022,9,Monsoon,0
2022-09-20,41.5,91.925,11.5,4.333333333333333,0.525,67.5,68.83333333333333,29.74,24.99,35.08,13.32,70.55,1.43,2022,9,Monsoon,0
2022-09-21,51.43333333333334,102.39999999999999,11.666666666666666,4.5,0.6816666666666666,67.5,88.83333333333333,29.0,25.81,33.26,13.92,75.58,2.06,2022,9,Monsoon,0
2022-09-22,50.074999999999996,132.00833333333333,14.333333333333334,4.333333333333333,0.7949999999999999,71.16666666666667,84.66666666666667,27.74,24.8,31.320000000000004,67.56,85.81,3.52,2022,9,Monsoon,0
2022-09-23,56.125,132.83333333333334,14.666666666666666,5.333333333333333,0.7600000000000001,66.16666666666667,96.66666666666667,26.77,25.290000000000003,29.02,31.64,89.8,3.98,2022,9,Monsoon,0
2022-09-24,37.35,92.59166666666665,9.666666666666666,4.0,0.6116666666666667,72.83333333333333,62.0,26.37,24.66,29.49,44.39000000000001,90.44,4.08,2022,9,Monsoon,1
2022-09-25,38.19166666666667,73.175,11.5,4.833333333333333,0.6,65.33333333333333,63.166666666666664,27.3,24.14,31.179999999999996,6.330000000000001,81.64,2.9599999999999995,2022,9,Monsoon,1
2022-09-26,47.24166666666667,88.75,12.833333333333334,3.1666666666666665,0.7316666666666666,70.16666666666667,81.83333333333333,26.81,23.12,31.74,0.26,81.53,2.18,2022,9,Monsoon,0
2022-09-27,39.05833333333333,139.6,14.666666666666666,3.3333333333333335,0.54,73.16666666666667,64.83333333333333,27.03,22.820000000000004,32.45,0.0,76.95,2.04,2022,9,Monsoon,0
2022-09-28,34.333333333333336,114.15833333333335,8.666666666666666,3.0,0.5466666666666667,69.0,57.666666666666664,27.31,23.13,32.83,0.01,75.59,1.9400000000000002,2022,9,Monsoon,0
2022-09-29,61.49166666666667,135.475,15.333333333333334,5.5,0.7633333333333333,67.0,113.33333333333333,26.97,23.2,32.38,0.0,76.81,2.17,2022,9,Monsoon,0
2022-09-30,80.79166666666667,134.30833333333334,22.333333333333332,7.5,0.8716666666666667,57.333333333333336,169.0,26.540000000000003,22.78,31.99,0.0,77.2,2.02,2022,9,Monsoon,0
2022-10-01,168.20000000000002,271.4916666666667,42.0,12.333333333333334,1.6366666666666667,46.0,336.6666666666667,26.899999999999995,22.39,33.02,0.0,73.27,2.14,2022,10,Autumn,1
2022-10-02,123.85833333333333,186.04166666666666,34.666666666666664,11.0,1.2233333333333334,51.333333333333336,286.8333333333333,26.7,22.13,33.27,0.0,69.0,2.63,2022,10,Autumn,1
2022-10-03,134.09166666666667,209.9333333333333,36.333333333333336,9.0,1.5133333333333334,53.666666666666664,306.3333333333333,25.52,19.85,32.57,0.0,70.35,3.83,2022,10,Autumn,0
2022-10-04,147.04999999999998,284.71666666666664,37.0,12.0,1.68,50.833333333333336,320.3333333333333,26.040000000000003,19.88,33.3,0.0,69.39,2.76,2022,10,Autumn,0
2022-10-05,93.28333333333335,235.29999999999998,26.666666666666668,7.0,0.945,56.833333333333336,210.33333333333334,27.42,22.31,33.72,0.05000000000000001,70.49,1.79,2022,10,Autumn,0
2022-10-06,140.82500000000002,246.84166666666667,38.0,12.166666666666666,1.45,47.5,308.8333333333333,25.69,21.24,30.34,0.14,82.71,2.37,2022,10,Autumn,0
2022-10-07,109.78333333333335,180.91666666666666,30.166666666666668,9.833333333333334,1.0983333333333334,58.5,255.5,24.84,22.42,28.350000000000005,4.83,87.90000000000002,2.35,2022,10,Autumn,0
2022-10-08,141.26666666666668,261.21666666666664,36.166666666666664,12.166666666666666,1.3833333333333335,54.333333333333336,313.3333333333333,24.17,22.850000000000005,26.63,15.86,92.11,3.5,2022,10,Autumn,1
2022-10-09,109.75833333333333,185.95000000000002,30.5,8.5,1.1083333333333334,56.0,262.0,23.959999999999997,22.61,26.09,56.75,94.02,4.76,2022,10,Autumn,1
2022-10-10,103.69166666666666,163.98333333333332,26.833333333333332,10.0,1.26,57.833333333333336,240.16666666666666,24.600000000000005,20.77,29.41,8.01,87.3,2.16,2022,10,Autumn,0
2022-10-11,166.70833333333334,176.32500000000002,44.5,14.5,1.7866666666666664,44.166666666666664,335.3333333333333,24.84,20.74,29.56,7.489999999999999,81.76,1.43,2022,10,Autumn,0
2022-10-12,99.99166666666667,169.875,25.333333333333332,7.5,0.9983333333333334,59.166666666666664,227.83333333333334,23.61,19.26,29.33,2.53,80.25,1.9799999999999998,2022,10,Autumn,0
2022-10-13,91.10833333333333,256.03333333333336,24.333333333333332,6.0,1.0166666666666666,59.333333333333336,203.33333333333334,23.37,19.06,29.63,0.0,73.68,2.31,2022,10,Autumn,0
2022-10-14,136.43333333333334,246.6916666666667,39.0,11.166666666666666,1.3633333333333333,54.666666666666664,304.5,22.899999999999995,18.11,29.070000000000004,0.0,70.61,2.37,2022,10,Autumn,0
2022-10-15,143.49166666666667,172.33333333333334,35.833333333333336,11.5,1.4216666666666666,46.833333333333336,308.6666666666667,23.600000000000005,18.07,29.600000000000005,0.0,66.77,1.87,2022,10,Autumn,1
2022-10-16,111.74166666666667,219.96666666666667,29.833333333333332,7.666666666666667,1.1433333333333333,55.833333333333336,262.0,23.92,18.1,30.59,0.0,62.89000000000001,1.22,2022,10,Autumn,1
2022-10-17,102.34166666666665,247.36666666666667,26.5,9.0,1.335,56.666666666666664,241.0,23.34,17.56,29.929999999999996,0.0,62.54,1.6900000000000002,2022,10,Autumn,0
2022-10-18,141.025,166.40833333333333,38.833333333333336,12.5,1.5783333333333331,45.333333333333336,310.5,23.3,17.56,31.16,0.0,59.09,2.13,2022,10,Autumn,0
2022-10-19,123.81666666666666,265.34999999999997,32.0,9.833333333333334,1.4566666666666668,58.0,293.1666666666667,22.89,17.19,32.11,0.0,63.84,2.27,2022,10,Autumn,0
2022-10-20,129.39166666666668,188.96666666666667,29.666666666666668,9.5,1.415,53.666666666666664,302.6666666666667,22.76,15.800000000000002,31.929999999999996,0.0,68.25,2.35,2022,10,Autumn,0
2022-10-21,139.11666666666667,234.4416666666667,33.833333333333336,11.166666666666666,1.5316666666666665,55.166666666666664,314.1666666666667,23.52,16.34,31.36,0.0,58.88,2.66,2022,10,Autumn,0
2022-10-22,117.175,251.04999999999998,29.5,9.333333333333334,1.1716666666666666,55.5,277.6666666666667,22.26,17.3,28.679999999999996,0.0,61.38,2.59,2022,10,Autumn,1
2022-10-23,173.24166666666667,218.775,44.166666666666664,14.333333333333334,1.8016666666666667,48.333333333333336,340.6666666666667,21.87,16.31,28.84,0.0,56.93,1.58,2022,10,Autumn,1
2022-10-24,145.83333333333334,227.85833333333335,39.5,13.0,1.54,42.666666666666664,313.5,21.41,15.19,29.36,0.0,60.43,2.39,2022,10,Autumn,0
2022-10-25,123.16666666666667,235.38333333333333,31.833333333333332,9.666666666666666,1.29,50.833333333333336,290.8333333333333,21.83,14.83,29.62,0.0,56.82,2.81,2022,10,Autumn,0
2022-10-26,115.46666666666665,175.82500000000002,30.666666666666668,10.166666666666666,1.1816666666666666,57.666666666666664,264.6666666666667,23.070000000000004,18.73,30.58,0.0,52.64000000000001,1.76,2022,10,Autumn,0
2022-10-27,106.45,215.90833333333333,30.666666666666668,10.666666666666666,1.145,59.166666666666664,244.83333333333334,22.81,17.73,30.98,0.0,57.43,1.92,2022,10,Autumn,0
2022-10-28,128.71666666666667,275.875,35.333333333333336,8.666666666666666,1.4583333333333333,59.833333333333336,295.5,22.69,18.22,30.320000000000004,0.0,59.15,1.79,2022,10,Autumn,0
2022-10-29,119.85833333333333,246.40833333333333,33.333333333333336,9.666666666666666,1.4283333333333335,58.0,274.8333333333333,22.540000000000003,17.76,30.14,0.0,57.41,1.59,2022,10,Autumn,1
2022-10-30,107.375,255.79999999999998,28.333333333333332,9.833333333333334,1.1633333333333333,60.0,257.6666666666667,22.02,17.6,29.73,0.0,53.97,1.79,2022,10,Autumn,1
2022-10-31,95.70833333333333,215.59166666666667,26.166666666666668,6.833333333333333,1.1466666666666667,58.333333333333336,218.66666666666666,21.62,16.43,30.25,0.0,60.66,1.8999999999999997,2022,10,Autumn,0
2022-11-01,132.14166666666668,223.1833333333333,35.0,9.166666666666666,1.4266666666666667,55.833333333333336,298.6666666666667,22.31,16.34,31.84,0.0,65.85,2.25,2022,11,Autumn,0
2022-11-02,123.89999999999999,265.7083333333333,30.333333333333332,9.333333333333334,1.1866666666666668,54.333333333333336,287.1666666666667,22.100000000000005,17.33,29.84,0.0,69.76,2.62,2022,11,Autumn,0
2022-11-03,184.50833333333333,274.02500000000003,47.166666666666664,13.833333333333334,2.0116666666666667,48.5,349.3333333333333,22.070000000000004,15.88,30.67,0.0,66.26,2.77,2022,11,Autumn,0
2022-11-04,149.04999999999998,210.625,37.0,13.166666666666666,1.3983333333333334,52.166666666666664,319.5,22.649999999999995,17.45,32.21,0.0,68.99,2.24,2022,11,Autumn,0
2022-11-05,135.07500000000002,278.1666666666667,37.166666666666664,9.333333333333334,1.4749999999999999,53.666666666666664,311.1666666666667,21.19,16.37,28.350000000000005,0.0,83.43,3.19,2022,11,Autumn,1
2022-11-06,137.025,275.48333333333335,34.833333333333336,11.666666666666666,1.4466666666666665,53.833333333333336,311.1666666666667,22.41,16.71,30.290000000000003,0.0,80.9,2.38,2022,11,Autumn,1
2022-11-07,192.24166666666667,278.98333333333335,50.5,16.666666666666668,2.231666666666667,38.333333333333336,355.0,23.22,18.88,28.49,0.0,77.93,1.87,2022,11,Autumn,0
2022-11-08,202.8083333333333,212.57500000000002,52.0,18.166666666666668,2.205,40.0,363.1666666666667,21.76,18.02,26.06,0.01,75.58,2.06,2022,11,Autumn,0
2022-11-09,133.1,254.07500000000002,35.833333333333336,8.666666666666666,1.4283333333333335,52.166666666666664,303.0,21.72,17.06,28.100000000000005,0.01,71.89,1.41,2022,11,Autumn,0
2022-11-10,154.25833333333333,208.9,39.0,13.5,1.7449999999999999,44.0,325.8333333333333,21.570000000000004,16.53,28.72,0.01,70.12,1.8,2022,11,Autumn,0
2022-11-11,156.49166666666667,315.8333333333333,43.333333333333336,12.166666666666666,1.6533333333333333,39.0,327.5,19.24,13.51,27.56,0.0,66.01,3.5400000000000005,2022,11,Autumn,0
2022-11-12,187.53333333333333,256.5833333333333,47.5,14.166666666666666,1.995,41.5,351.5,18.99,12.38,27.89,0.0,59.07,3.81,2022,11,Autumn,1
2022-11-13,184.8083333333333,209.5583333333333,45.666666666666664,15.166666666666666,1.8166666666666667,50.0,349.3333333333333,19.08,12.58,27.08,0.0,58.59,2.89,2022,11,Autumn,1
2022-11-14,172.6916666666667,252.40833333333333,44.666666666666664,14.166666666666666,1.8583333333333334,46.5,339.8333333333333,19.75,14.99,28.399999999999995,0.0,61.919999999999995,2.94,2022,11,Autumn,0
2022-11-15,145.40833333333333,250.75,38.0,11.666666666666666,1.5266666666666666,53.5,318.8333333333333,19.41,12.68,27.83,0.0,70.4,2.32,2022,11,Autumn,0
2022-11-16,180.725,210.70833333333334,47.666666666666664,14.0,1.8233333333333333,45.5,346.1666666666667,18.37,13.839999999999998,25.72,0.0,65.83,3.5400000000000005,2022,11,Autumn,0
2022-11-17,126.90833333333335,320.4916666666667,33.5,10.833333333333334,1.4416666666666667,45.0,298.5,17.21,11.550000000000002,25.17,0.0,61.77,3.72,2022,11,Autumn,0
2022-11-18,147.74166666666667,207.9416666666667,38.666666666666664,11.333333333333334,1.7700000000000002,56.833333333333336,321.0,17.02,10.58,25.13,0.0,55.46,2.57,2022,11,Autumn,0
2022-11-19,144.34166666666667,248.15,37.0,11.666666666666666,1.71,52.166666666666664,317.0,17.15,10.839999999999998,25.39,0.0,53.51,2.05,2022,11,Autumn,1
2022-11-20,138.30833333333334,308.5833333333333,36.833333333333336,11.0,1.4666666666666668,46.333333333333336,306.0,16.79,9.91,25.72,0.0,57.419999999999995,2.89,2022,11,Autumn,1
2022-11-21,183.64166666666665,268.375,49.833333333333336,15.166666666666666,1.7116666666666667,45.0,348.6666666666667,17.33,10.41,26.56,0.0,59.64000000000001,3.32,2022,11,Autumn,0
2022-11-22,181.8166666666667,268.18333333333334,46.666666666666664,13.666666666666666,1.8766666666666667,42.5,347.1666666666667,16.81,9.52,26.13,0.0,51.330000000000005,3.2099999999999995,2022,11,Autumn,0
2022-11-23,169.75833333333333,256.7083333333333,42.666666666666664,13.5,2.0366666666666666,45.166666666666664,337.8333333333333,16.3,8.69,25.86,0.0,47.53,3.66,2022,11,Autumn,0
2022-11-24,162.53333333333333,252.86666666666667,42.166666666666664,13.166666666666666,1.7116666666666667,45.666666666666664,332.3333333333333,17.54,8.44,26.17,0.0,42.89000000000001,2.76,2022,11,Autumn,0
2022-11-25,119.19166666666666,307.3833333333333,29.833333333333332,8.833333333333334,1.085,52.333333333333336,276.5,18.61,14.1,26.69,0.0,42.3,1.99,2022,11,Autumn,0
2022-11-26,159.85833333333332,306.21666666666664,43.0,13.0,1.675,49.666666666666664,330.3333333333333,16.96,10.34,27.11,0.0,49.89000000000001,3.27,2022,11,Autumn,1
2022-11-27,182.5,271.34166666666664,50.0,13.666666666666666,1.9383333333333335,40.166666666666664,347.5,17.35,12.08,26.2,0.0,45.79,2.01,2022,11,Autumn,1
2022-11-28,178.70000000000002,237.70000000000002,43.833333333333336,13.833333333333334,1.8316666666666668,41.5,344.6666666666667,17.63,11.51,26.26,0.0,46.580000000000005,1.6000000000000003,2022,11,Autumn,0
2022-11-29,163.85,244.1833333333333,46.0,12.833333333333334,1.8549999999999998,48.666666666666664,333.3333333333333,17.89,11.839999999999998,24.83,0.0,46.03,1.13,2022,11,Autumn,0
2022-11-30,142.35833333333332,327.53333333333336,36.0,10.666666666666666,1.46,44.5,317.0,17.09,11.92,25.03,0.0,55.35999999999999,1.93,2022,11,Autumn,0
2022-12-01,120.18333333333334,238.1,28.833333333333332,10.666666666666666,1.26,55.0,282.5,17.08,9.57,24.95,0.0,51.32,2.29,2022,12,Winter,0
2022-12-02,191.04999999999998,314.96666666666664,50.166666666666664,14.333333333333334,1.8033333333333335,38.166666666666664,354.3333333333333,17.59,12.87,25.34,0.0,49.07,1.53,2022,12,Winter,0
2022-12-03,187.67499999999998,301.675,49.0,16.333333333333332,1.9583333333333333,42.833333333333336,351.5,17.37,12.479999999999999,24.959999999999997,0.0,53.65,1.39,2022,12,Winter,1
2022-12-04,179.0583333333333,234.79166666666666,44.5,15.333333333333334,1.8933333333333333,42.0,345.0,17.3,11.49,24.41,0.0,52.03,1.5599999999999998,2022,12,Winter,1
2022-12-05,197.95833333333334,282.80833333333334,54.5,17.0,2.1266666666666665,45.333333333333336,359.5,16.54,10.96,24.26,0.0,46.4,1.91,2022,12,Winter,0
2022-12-06,151.53333333333333,327.3333333333333,37.666666666666664,12.833333333333334,1.4466666666666665,44.666666666666664,323.8333333333333,14.74,8.23,24.45,0.0,51.22,3.6300000000000003,2022,12,Winter,0
2022-12-07,134.57500000000002,294.075,31.5,11.333333333333334,1.4066666666666665,55.5,309.0,14.229999999999999,7.56,24.01,0.0,49.64000000000001,4.18,2022,12,Winter,0
2022-12-08,177.92499999999998,215.09166666666667,44.333333333333336,12.166666666666666,1.705,43.333333333333336,344.0,15.54,8.22,25.03,0.0,49.169999999999995,2.98,2022,12,Winter,0
2022-12-09,154.18333333333334,204.92499999999998,39.333333333333336,12.166666666666666,1.6166666666666665,48.0,325.6666666666667,17.69,10.44,26.31,0.0,46.74,2.09,2022,12,Winter,0
2022-12-10,198.1,204.58333333333334,47.5,16.166666666666668,2.0,44.0,359.5,17.49,11.65,27.16,0.0,56.89000000000001,2.58,2022,12,Winter,1
2022-12-11,148.53333333333333,331.40000000000003,38.0,12.5,1.5766666666666669,48.5,321.6666666666667,16.92,9.79,27.58,0.0,58.13,3.16,2022,12,Winter,1
2022-12-12,195.79999999999998,266.95,52.0,16.333333333333332,2.216666666666667,42.333333333333336,357.6666666666667,16.57,9.55,27.040000000000003,0.0,54.47,3.57,2022,12,Winter,0
2022-12-13,146.86666666666667,303.5416666666667,37.333333333333336,12.666666666666666,1.5383333333333333,44.666666666666664,320.1666666666667,16.12,9.04,26.23,0.0,52.13,4.34,2022,12,Winter,0
2022-12-14,137.31666666666666,307.35833333333335,38.0,10.333333333333334,1.5083333333333335,53.666666666666664,312.8333333333333,14.58,8.11,24.02,0.0,52.47,4.42,2022,12,Winter,0
2022-12-15,136.65,252.63333333333333,38.666666666666664,11.5,1.5416666666666667,51.666666666666664,304.3333333333333,13.910000000000002,6.48,23.45,0.0,45.169999999999995,3.48,2022,12,Winter,0
2022-12-16,177.42499999999998,220.35833333333335,47.666666666666664,14.0,1.92,39.333333333333336,343.6666666666667,15.03,6.97,23.679999999999996,0.0,44.169999999999995,2.6,2022,12,Winter,0
2022-12-17,132.95833333333334,307.30833333333334,35.5,10.166666666666666,1.5866666666666667,49.833333333333336,301.3333333333333,15.88,7.98,24.23,0.0,39.38,2.18,2022,12,Winter,1
2022-12-18,187.65833333333333,248.58333333333334,48.666666666666664,15.166666666666666,2.2016666666666667,43.333333333333336,351.6666666666667,15.660000000000002,10.37,23.959999999999997,0.0,41.93,1.9799999999999998,2022,12,Winter,1
2022-12-19,166.83333333333334,236.73333333333335,41.5,13.666666666666666,1.7783333333333333,39.5,335.5,15.13,8.73,23.97,0.0,46.46,1.78,2022,12,Winter,0
2022-12-20,125.55833333333334,221.84166666666667,36.0,9.333333333333334,1.4483333333333333,55.833333333333336,295.5,14.479999999999999,8.24,23.7,0.0,49.0,2.12,2022,12,Winter,0
2022-12-21,144.025,249.03333333333333,38.666666666666664,11.5,1.6433333333333333,54.166666666666664,318.0,13.81,8.66,23.63,0.0,51.35,2.06,2022,12,Winter,0
2022-12-22,181.025,211.1833333333333,47.833333333333336,13.666666666666666,2.0783333333333336,42.333333333333336,346.3333333333333,12.19,6.07,20.87,0.0,54.580000000000005,2.78,2022,12,Winter,0
2022-12-23,176.125,243.88333333333333,45.666666666666664,13.666666666666666,1.9733333333333334,48.833333333333336,342.8333333333333,12.21,6.23,21.94,0.0,55.29,2.59,2022,12,Winter,0
2022-12-24,185.25,288.6666666666667,47.166666666666664,15.833333333333334,2.1366666666666667,37.666666666666664,349.6666666666667,11.03,5.81,20.03,0.0,55.89000000000001,3.7900000000000005,2022,12,Winter,1
2022-12-25,145.50833333333333,326.03333333333336,35.833333333333336,13.5,1.57,51.0,318.6666666666667,9.79,3.16,18.79,0.0,54.45000000000001,3.2900000000000005,2022,12,Winter,1
2022-12-26,131.03333333333333,306.6166666666667,36.0,12.666666666666666,1.5366666666666668,55.0,304.8333333333333,10.949999999999998,4.14,20.2,0.0,54.88,3.02,2022,12,Winter,0
2022-12-27,179.5,318.2416666666667,42.666666666666664,15.0,1.865,46.5,345.1666666666667,11.42,4.1,21.75,0.0,49.64000000000001,4.11,2022,12,Winter,0
2022-12-28,168.54999999999998,246.35,42.0,12.166666666666666,1.9100000000000001,45.333333333333336,337.0,12.839999999999998,5.849999999999999,23.2,0.0,44.24,4.65,2022,12,Winter,0
2022-12-29,155.88333333333333,234.39166666666665,37.5,13.5,1.7183333333333335,47.166666666666664,327.0,14.57,7.760000000000001,23.22,0.0,49.06,2.27,2022,12,Winter,0
2022-12-30,166.95833333333334,252.875,44.0,14.0,1.64,45.0,335.6666666666667,14.99,10.51,22.64,0.01,57.46,2.61,2022,12,Winter,0
2022-12-31,202.79999999999998,323.375,49.0,16.0,2.141666666666667,39.833333333333336,363.3333333333333,12.6,7.25,21.03,0.0,64.88,3.86,2022,12,Winter,1
2023-01-01,149.70833333333334,331.56666666666666,39.5,12.333333333333334,1.5683333333333334,59.0,322.5,12.88,6.349999999999999,20.62,0.0,48.39000000000001,1.71,2023,1,Winter,1
2023-01-02,189.73333333333335,308.06666666666666,51.333333333333336,15.166666666666666,1.9883333333333333,38.666666666666664,353.3333333333333,12.74,6.77,19.88,0.0,45.95000000000001,1.1,2023,1,Winter,0
2023-01-03,186.32500000000002,253.725,48.833333333333336,13.833333333333334,1.9666666666666668,41.5,350.5,10.34,4.78,18.98,0.0,47.89000000000001,2.48,2023,1,Winter,0
2023-01-04,126.34166666666665,283.4583333333333,29.333333333333332,10.333333333333334,1.5383333333333333,59.833333333333336,292.8333333333333,8.73,1.59,17.53,0.0,51.85,2.55,2023,1,Winter,0
2023-01-05,120.51666666666667,272.85833333333335,31.0,10.5,1.3133333333333332,52.166666666666664,276.8333333333333,9.46,1.93,17.98,0.0,52.34,2.01,2023,1,Winter,0
2023-01-06,194.4333333333333,291.7,48.333333333333336,16.5,2.0799999999999996,37.833333333333336,356.8333333333333,9.74,2.38,17.75,0.0,47.54,1.4799999999999998,2023,1,Winter,0
